"6.416011664866895E-5","4.8825721320129645E-5","2.9593990109939484E-5","2.3316284144655882E-5","1.4019368551564542E-5","1.3811657048432776E-5","1.210457183682571E-5","1.178630341347941E-5","1.9964730205967358E-5","2.229880361722905E-5","1.8915671951559723E-5","1.8002095071543474E-5","1.3470110678091012E-5","1.2467870306496921E-5","1.1655788890364076E-5","5.957039142082101E-5"
"3.935134632732398E-5","2.4354458805380038E-5","2.4040296820505352E-5","1.6562653330445857E-5","1.1623063757872776E-5","1.1374290832360036E-5","1.0883196223442033E-5","9.322665661392379E-6","1.210087932827177E-5","1.400432819352344E-5","2.175835131739713E-5","1.448611852339582E-5","1.0926775049509787E-5","6.422398280805768E-6","3.4024869338504515E-5","4.315269579539103E-5"
"3.656330732540077E-5","2.7413371490529043E-5","2.3351559530170424E-5","9.366814158936322E-6","1.0316605856669381E-5","1.1874798744891704E-5","1.0778508829196008E-5","9.557287100246858E-6","9.113427546193833E-6","9.987502143053781E-6","9.852737851891587E-6","9.728813837916938E-6","9.489856254105212E-6","2.1984899134086123E-5","2.71348484688555E-5","3.38334862490271E-5"
"1.605814497776935E-5","1.2037586430624467E-5","9.308937948462305E-6","9.160321959743835E-6","1.0089537896486527E-5","1.1206339936635987E-5","1.2232524472109127E-5","1.0200172145070065E-5","9.764491450599808E-6","9.714234283605722E-6","1.0625176076674693E-5","9.981874465721094E-6","1.015291561001329E-5","2.2099632990705197E-5","2.8242745490817876E-5","3.691025652195343E-5"
"2.2256065074781943E-5","1.515208077217391E-5","7.183728689874257E-6","9.897363717676913E-6","1.0345609960000308E-5","1.2363066142680654E-5","1.2649126824894067E-5","1.2688728000297282E-5","1.1359521653367564E-5","1.0653257122230377E-5","1.1707130005050228E-5","1.1316429432097649E-5","1.0882903806837336E-5","1.3128603020449549E-5","2.7961086903288133E-5","3.514572911132421E-5"
"1.0033783790194923E-5","9.46615990562972E-6","1.0622296632717329E-5","9.539340957778778E-6","1.1642275969071002E-5","1.2106177136400107E-5","1.1756635335131434E-5","1.493954538482652E-5","1.2697713554300125E-5","1.3776888079273572E-5","1.3443485926789339E-5","1.195739480668042E-5","1.3513953968557067E-5","1.4322783643765473E-5","1.9404656271051533E-5","3.463128706542963E-5"
"1.2197577988153527E-5","1.1545601971708465E-5","1.1900657212864348E-5","1.2004714781598794E-5","1.1421066779468865E-5","1.4269730781081123E-5","2.554693993161844E-5","2.5245239970917103E-5","2.4958390949507285E-5","2.6706499106449344E-5","1.4871976834909546E-5","1.3698427565660001E-5","1.555223225291628E-5","1.9402761933240715E-5","2.32222434602326E-5","3.721639271514125E-5"
"1.772849617927871E-5","1.3840323538570387E-5","1.2910036623611965E-5","1.301463300835188E-5","1.668414130653788E-5","2.384737360905439E-5","2.8323697153811452E-5","3.309244966000521E-5","3.1949640303327844E-5","2.8879786979227698E-5","2.889252019745476E-5","1.4123594720621056E-5","1.644756313117446E-5","1.951403369843035E-5","2.6952280059658223E-5","2.147483647E9"
